0.0,0.0,7.862399999999999
0.0,0.248992,7.862399999999999
0.0,0.49792,7.862399999999999
0.0,0.87488,8.25006
0.0,1.63904,8.93802
0.0,2.47712,9.6278
0.0,4.1632,11.001900000000001
12.485,0.0,3.2841899999999997
12.485,0.49792,3.2841899999999997
12.485,0.99488,3.2841899999999997
12.485,1.42496,4.12503
12.485,1.84992,4.81299
12.485,2.32992,5.50004
12.485,2.856,6.188000000000001
12.485,3.4304,6.875049999999999
12.485,4.0768,7.563009999999999
12.485,4.8064,8.25006
12.485,5.6,8.93802
12.485,6.3936,9.6278
12.485,7.9008,11.001900000000001
24.982499999999998,0.0,0.0
24.982499999999998,0.69792,0.34398
24.982499999999998,0.84096,0.68796
24.982499999999998,1.24992,1.37501
24.982499999999998,1.808,2.06297
24.982499999999998,2.504,2.75002
24.982499999999998,3.2256,3.43798
24.982499999999998,3.9584,4.12503
24.982499999999998,4.7136,4.81299
24.982499999999998,5.4784,5.50004
24.982499999999998,6.24,6.188000000000001
24.982499999999998,6.992,6.875049999999999
24.982499999999998,7.7312,7.563009999999999
24.982499999999998,8.448,8.25006
24.982499999999998,9.1392,8.93802
24.982499999999998,9.8016,9.6278
24.982499999999998,10.9728,11.001900000000001
37.4925,0.0,0.0
37.4925,1.08992,0.34398
37.4925,1.57216,0.68796
37.4925,2.69184,1.37501
37.4925,3.856,2.06297
37.4925,5.024,2.75002
37.4925,6.1088,3.43798
37.4925,7.0976,4.12503
37.4925,8.0192,4.81299
37.4925,8.8672,5.50004
37.4925,9.632,6.188000000000001
37.4925,10.304,6.875049999999999
37.4925,10.9152,7.563009999999999
37.4925,11.4752,8.25006
37.4925,11.9936,8.93802
37.4925,12.4736,9.6278
37.4925,13.3152,11.001900000000001
50.01,0.0,0.0
50.01,1.98016,0.34398
50.01,3.05888,0.68796
50.01,4.9984,1.37501
50.01,6.608,2.06297
50.01,8.0288,2.75002
50.01,9.2384,3.43798
50.01,10.256,4.12503
50.01,11.0944,4.81299
50.01,11.792,5.50004
50.01,12.3776,6.188000000000001
50.01,12.8832,6.875049999999999
50.01,13.3184,7.563009999999999
50.01,13.7024,8.25006
50.01,14.0512,8.93802
50.01,14.3552,9.6278
50.01,14.8512,11.001900000000001
62.532500000000006,0.0,0.0
62.532500000000006,0.49792,0.0
62.532500000000006,0.99488,0.0
62.532500000000006,1.49312,0.0349986
62.532500000000006,1.99008,0.0699972
62.532500000000006,4.2336,0.34398
62.532500000000006,5.6608,0.68796
62.532500000000006,7.888,1.37501
62.532500000000006,9.6064,2.06297
62.532500000000006,10.832,2.75002
62.532500000000006,11.7888,3.43798
62.532500000000006,12.5728,4.12503
62.532500000000006,13.2448,4.81299
62.532500000000006,13.7984,5.50004
62.532500000000006,14.2528,6.188000000000001
62.532500000000006,14.6176,6.875049999999999
62.532500000000006,14.912,7.563009999999999
62.532500000000006,15.1552,8.25006
62.532500000000006,15.3632,8.93802
62.532500000000006,15.5264,9.6278
62.532500000000006,15.744,11.001900000000001
75.055,0.0,0.0
75.055,2.43808,0.0449995
75.055,4.8768,0.089999
75.055,7.2512,0.34398
75.055,8.6528,0.68796
75.055,10.5664,1.37501
75.055,11.8496,2.06297
75.055,12.7808,2.75002
75.055,13.5104,3.43798
75.055,14.112,4.12503
75.055,14.5888,4.81299
75.055,14.9728,5.50004
75.055,15.2768,6.188000000000001
75.055,15.5072,6.875049999999999
75.055,15.6864,7.563009999999999
75.055,15.8176,8.25006
75.055,15.9072,8.93802
75.055,15.9648,9.6278
75.055,16.0,11.001900000000001
87.57500000000002,0.0,0.0
87.57500000000002,3.8304,0.0650013
87.57500000000002,7.6608,0.12903799999999999
87.57500000000002,9.6,0.34398
87.57500000000002,10.9344,0.68796
87.57500000000002,12.4768,1.37501
87.57500000000002,13.424,2.06297
87.57500000000002,14.1344,2.75002
87.57500000000002,14.672,3.43798
87.57500000000002,15.088,4.12503
87.57500000000002,15.392,4.81299
87.57500000000002,15.6288,5.50004
87.57500000000002,15.7984,6.188000000000001
87.57500000000002,15.9104,6.875049999999999
87.57500000000002,15.9712,7.563009999999999
87.57500000000002,15.9968,8.25006
87.57500000000002,16.0,8.93802
87.57500000000002,16.0,9.9645
87.57500000000002,16.0,11.001900000000001
100.09250000000002,0.0,0.0
100.09250000000002,4.8512,0.0850031
100.09250000000002,9.7024,0.168987
100.09250000000002,11.1488,0.34398
100.09250000000002,12.3584,0.68796
100.09250000000002,13.6352,1.37501
100.09250000000002,14.3968,2.06297
100.09250000000002,14.9312,2.75002
100.09250000000002,15.3088,3.43798
100.09250000000002,15.568,4.12503
100.09250000000002,15.7472,4.81299
100.09250000000002,15.8784,5.50004
100.09250000000002,15.9616,6.188000000000001
100.09250000000002,16.0,6.875049999999999
100.09250000000002,16.0,7.563009999999999
100.09250000000002,16.0,9.282
100.09250000000002,16.0,11.001900000000001
112.60250000000002,0.0,0.0
112.60250000000002,5.2224,0.09500399999999999
112.60250000000002,10.448,0.189007
112.60250000000002,11.8656,0.34398
112.60250000000002,12.9728,0.68796
112.60250000000002,14.1152,1.37501
112.60250000000002,14.8384,2.06297
112.60250000000002,15.2992,2.75002
112.60250000000002,15.6064,3.43798
112.60250000000002,15.8048,4.12503
112.60250000000002,15.9136,4.81299
112.60250000000002,15.968,5.50004
112.60250000000002,16.0,6.188000000000001
112.60250000000002,16.0,8.59404
112.60250000000002,16.0,11.001900000000001
125.10250000000003,0.0,0.0
125.10250000000003,4.976,0.09500399999999999
125.10250000000003,9.9488,0.189007
125.10250000000003,11.1744,0.34398
125.10250000000003,12.416,0.68796
125.10250000000003,13.6128,1.37501
125.10250000000003,14.304,2.06297
125.10250000000003,14.816,2.75002
125.10250000000003,15.1872,3.43798
125.10250000000003,15.4496,4.12503
125.10250000000003,15.6352,4.81299
125.10250000000003,15.7728,5.50004
125.10250000000003,15.8656,6.188000000000001
125.10250000000003,15.9168,6.875049999999999
125.10250000000003,15.952,7.563009999999999
125.10250000000003,15.9744,8.25006
125.10250000000003,15.9904,8.93802
125.10250000000003,15.9968,9.6278
125.10250000000003,16.0,11.001900000000001
137.59750000000003,0.0,0.0
137.59750000000003,3.9808,0.0799981
137.59750000000003,7.9616,0.15897699999999998
137.59750000000003,9.6416,0.34398
137.59750000000003,10.8416,0.68796
137.59750000000003,12.1952,1.37501
137.59750000000003,12.992,2.06297
137.59750000000003,13.6128,2.75002
137.59750000000003,14.064,3.43798
137.59750000000003,14.4064,4.12503
137.59750000000003,14.6816,4.81299
137.59750000000003,14.9024,5.50004
137.59750000000003,15.0784,6.188000000000001
137.59750000000003,15.232,6.875049999999999
137.59750000000003,15.3536,7.563009999999999
137.59750000000003,15.4528,8.25006
137.59750000000003,15.5328,8.93802
137.59750000000003,15.5968,9.6278
137.59750000000003,15.6928,11.001900000000001
150.09500000000003,0.0,0.0
150.09500000000003,2.98496,0.059996299999999995
150.09500000000003,5.9712,0.119028
150.09500000000003,7.648,0.34398
150.09500000000003,8.8448,0.68796
150.09500000000003,10.208,1.37501
150.09500000000003,11.1296,2.06297
150.09500000000003,11.8368,2.75002
150.09500000000003,12.3872,3.43798
150.09500000000003,12.8224,4.12503
150.09500000000003,13.1968,4.81299
150.09500000000003,13.5072,5.50004
150.09500000000003,13.7728,6.188000000000001
150.09500000000003,14.0,6.875049999999999
150.09500000000003,14.1984,7.563009999999999
150.09500000000003,14.368,8.25006
150.09500000000003,14.5184,8.93802
150.09500000000003,14.6496,9.6278
150.09500000000003,14.8832,11.001900000000001
162.59500000000006,0.0,0.0
162.59500000000006,1.86592,0.0349986
162.59500000000006,3.7312,0.0699972
162.59500000000006,5.664,0.34398
162.59500000000006,6.7584,0.68796
162.59500000000006,8.0576,1.37501
162.59500000000006,8.9728,2.06297
162.59500000000006,9.7344,2.75002
162.59500000000006,10.3424,3.43798
162.59500000000006,10.8352,4.12503
162.59500000000006,11.2544,4.81299
162.59500000000006,11.6128,5.50004
162.59500000000006,11.9264,6.188000000000001
162.59500000000006,12.2112,6.875049999999999
162.59500000000006,12.4672,7.563009999999999
162.59500000000006,12.7072,8.25006
162.59500000000006,12.9312,8.93802
162.59500000000006,13.1456,9.6278
162.59500000000006,13.5616,11.001900000000001
175.09500000000006,0.0,0.0
175.09500000000006,0.99488,0.0149968
175.09500000000006,1.99008,0.0300027
175.09500000000006,4.1056,0.34398
175.09500000000006,4.9824,0.68796
175.09500000000006,6.096,1.37501
175.09500000000006,6.8928,2.06297
175.09500000000006,7.5616,2.75002
175.09500000000006,8.0992,3.43798
175.09500000000006,8.5536,4.12503
175.09500000000006,8.9824,4.81299
175.09500000000006,9.3792,5.50004
175.09500000000006,9.7408,6.188000000000001
175.09500000000006,10.0704,6.875049999999999
175.09500000000006,10.3776,7.563009999999999
175.09500000000006,10.6688,8.25006
175.09500000000006,10.9504,8.93802
175.09500000000006,11.2224,9.6278
175.09500000000006,11.7728,11.001900000000001
187.59500000000006,0.0,0.0
187.59500000000006,0.62208,0.010000899999999998
187.59500000000006,1.24384,0.020001799999999997
187.59500000000006,2.99904,0.34398
187.59500000000006,3.6832,0.68796
187.59500000000006,4.544,1.37501
187.59500000000006,5.1872,2.06297
187.59500000000006,5.712,2.75002
187.59500000000006,6.1504,3.43798
187.59500000000006,6.5376,4.12503
187.59500000000006,6.896,4.81299
187.59500000000006,7.232,5.50004
187.59500000000006,7.552,6.188000000000001
187.59500000000006,7.856,6.875049999999999
187.59500000000006,8.1536,7.563009999999999
187.59500000000006,8.4576,8.25006
187.59500000000006,8.7712,8.93802
187.59500000000006,9.0848,9.6278
187.59500000000006,9.712,11.001900000000001
200.09000000000006,0.0,0.0
200.09000000000006,0.49792,0.0
200.09000000000006,0.99488,0.0
200.09000000000006,2.29312,0.34398
200.09000000000006,2.84512,0.68796
200.09000000000006,3.5168,1.37501
200.09000000000006,3.9168,2.06297
200.09000000000006,4.2144,2.75002
200.09000000000006,4.4544,3.43798
200.09000000000006,4.672,4.12503
200.09000000000006,4.8896,4.81299
200.09000000000006,5.1104,5.50004
200.09000000000006,5.3344,6.188000000000001
200.09000000000006,5.5744,6.875049999999999
200.09000000000006,5.8272,7.563009999999999
200.09000000000006,6.0992,8.25006
200.09000000000006,6.3936,8.93802
200.09000000000006,6.704,9.6278
200.09000000000006,7.3536,11.001900000000001
212.58000000000007,0.0,0.0
212.58000000000007,0.32288,0.0
212.58000000000007,0.64704,0.0
212.58000000000007,1.95584,0.34398
212.58000000000007,2.42016,0.68796
212.58000000000007,2.93792,1.37501
212.58000000000007,3.2096,2.06297
212.58000000000007,3.3536,2.75002
212.58000000000007,3.3696,3.43798
212.58000000000007,3.376,4.12503
212.58000000000007,3.3824,4.81299
212.58000000000007,3.4048,5.50004
212.58000000000007,3.4304,6.188000000000001
212.58000000000007,3.4496,6.875049999999999
212.58000000000007,3.5808,7.563009999999999
212.58000000000007,3.7664,8.25006
212.58000000000007,4.0032,8.93802
212.58000000000007,4.2816,9.6278
212.58000000000007,4.9504,11.001900000000001
225.06500000000008,0.0,0.0
225.06500000000008,0.1,0.0
225.06500000000008,0.199008,0.0
225.06500000000008,1.71296,0.34398
225.06500000000008,1.90496,0.68796
225.06500000000008,1.94016,1.37501
225.06500000000008,1.95296,2.06297
225.06500000000008,2.05088,2.75002
225.06500000000008,2.08416,3.43798
225.06500000000008,2.112,4.12503
225.06500000000008,2.23104,4.81299
225.06500000000008,2.28288,5.50004
225.06500000000008,2.45504,6.188000000000001
225.06500000000008,2.61504,6.875049999999999
225.06500000000008,2.68512,7.563009999999999
225.06500000000008,2.81216,8.25006
225.06500000000008,2.82592,8.93802
225.06500000000008,2.83904,9.6278
225.06500000000008,2.88896,11.001900000000001
237.54000000000008,0.0,0.0
237.54000000000008,0.050016,0.0
237.54000000000008,0.1,0.0
237.54000000000008,0.776,0.34398
237.54000000000008,0.79616,0.68796
237.54000000000008,0.84608,1.37501
237.54000000000008,0.88,2.06297
237.54000000000008,1.03104,2.75002
237.54000000000008,1.17696,3.43798
237.54000000000008,1.26816,4.12503
237.54000000000008,1.45088,4.81299
237.54000000000008,1.55008,5.50004
237.54000000000008,1.85888,6.188000000000001
237.54000000000008,1.86496,6.875049999999999
237.54000000000008,2.16992,7.563009999999999
237.54000000000008,2.33312,8.25006
237.54000000000008,2.40416,8.93802
237.54000000000008,2.49888,9.6278
237.54000000000008,2.52288,11.001900000000001
250.01000000000008,0.0,0.0
250.01000000000008,0.003,0.0
250.01000000000008,0.006,0.0
250.01000000000008,0.050016,0.34398
250.01000000000008,0.072,0.68796
250.01000000000008,0.1,1.37501
250.01000000000008,0.120992,2.06297
250.01000000000008,0.209984,2.75002
250.01000000000008,0.40416,3.43798
250.01000000000008,0.62592,4.12503
250.01000000000008,0.91808,4.81299
250.01000000000008,1.09088,5.50004
250.01000000000008,1.25504,6.188000000000001
250.01000000000008,1.53504,6.875049999999999
250.01000000000008,1.59392,7.563009999999999
250.01000000000008,1.91008,8.25006
250.01000000000008,2.00992,8.93802
250.01000000000008,2.12512,9.6278
250.01000000000008,2.16608,11.001900000000001
